,Player,Nation,Main_Pos,Sec_Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,G+A-PK,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Total Tackels,TklW,Def 3rd,Mid 3rd,Att 3rd,Dribblers_Tackeld,Dribblers_Tackel_Att,Dribblers_Tackel%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Touches_Def_Pen_Area,Touches_Def_3rd_Area,Touches_Mid_3rd_Area,Touches_Att_3rd_Area,Touches_Att_Pen_Area,Live_Touches_in_Game,Dribbling_Att,Dribbling_Succ,Dribbling_Succ%,Tackeld_Dribbling,Tackeld_Dribbling%,Total_Carry_Distance,Total_Progressive_Carry_Distance,Total_Carries_in_1/3,Total_Carries_in_Penalty_Area,Miscontrols_Carries,Dispossed_Carries,Passes_Received,Progressive_Passes_Received,Shot_Creating_Action,Shot_Creating_Action_90,Live_Passes_lead_Shot_Att,Dead_Passes_lead_Shot_Att,Shot_Att_after_Dribbling,Shot_lead_to_Shot_Att,Foul_drawn_lead_Shot_Att,Def_Action_lead_Shot_Att,GCA,GCA90,Live_Pass_lead_Goal,Dead_Pass_lead_Goal,Goal_after_Dribbling,Shot_lead_Goal,Foul_drawn_lead_Goal,Def_Action_lead_Goal,MP,Starts,Min,GA,GA90,SoTA,Saves,Save%,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Save%,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Att,Cmp%,Att (GK),Thr,Launch%,Launch%,AvgLen,AvgLen,Att,Att,Launch%,Launch%,AvgLen,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,League,Year
2200,Federico Bernardeschi,IT,MF,FW,Juventus,27.0,1994.0,28,16,1475,16.4,1,0.06,3,0.18,4,0.24,1,0.06,0,0,5,0,1.5,1.5,1.9,3.4,40,73,111,1,0.06,3,0.18,4,0.24,1,0.06,0.24,0.06,0.18,0.24,0.06,0.24,0.09,0.12,0.21,0.09,0.21,16,10,7,4,5,6,13,46.2,7,12,4,8,5,21,15,0,452,592,76.4,7374,1931,241,274,88.0,151,186,81.2,44,82,53.7,3,1.9,2.3,+1.1,17,31,22,2,73,776,25,135,295,359,44,776,61,32,52.5,29,47.5,3321,1409,31,19,35,14,548,111,62,3.78,40,5,6,8,3,0,4,0.24,3,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2201,Federico Bonazzoli,IT,FW,MF,Salernitana,24.0,1997.0,32,19,1866,20.7,10,0.48,0,0.00,10,0.48,8,0.39,2,2,6,0,7.5,5.9,1.1,7.0,25,46,85,10,0.48,0,0.00,10,0.48,8,0.39,0.39,0.48,0.00,0.48,0.39,0.39,0.36,0.05,0.41,0.28,0.34,24,12,9,8,7,6,25,24.0,19,17,1,16,6,30,7,0,407,547,74.4,7100,1145,198,245,80.8,140,172,81.4,50,74,67.6,0,1.1,1.1,-1.1,10,34,10,2,46,781,5,65,403,325,57,779,30,15,50.0,15,50.0,2175,1025,23,1,60,25,555,85,41,1.98,26,0,1,6,6,2,1,0.05,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2202,Federico Ceccherini,IT,DF,DF,Hellas Verona,29.0,1992.0,34,29,2358,26.2,1,0.04,0,0.00,1,0.04,1,0.04,0,0,12,1,1.7,1.7,0.5,2.2,20,95,41,1,0.04,0,0.00,1,0.04,1,0.04,0.04,0.04,0.00,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08,32,16,19,10,3,19,33,57.6,14,13,8,5,50,82,76,1,954,1216,78.5,16323,6138,444,525,84.6,384,445,86.3,95,175,54.3,0,0.5,0.6,-0.5,7,73,5,0,95,1471,108,604,728,155,33,1471,21,14,66.7,7,33.3,3512,1626,21,3,30,12,864,41,24,0.92,22,0,0,1,1,0,2,0.08,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2203,Federico Chiesa,IT,MF,FW,Juventus,23.0,1997.0,14,11,863,9.6,2,0.21,2,0.21,4,0.42,2,0.21,0,0,0,0,2.2,2.2,1.2,3.4,36,32,59,2,0.21,2,0.21,4,0.42,2,0.21,0.42,0.21,0.21,0.42,0.21,0.42,0.23,0.12,0.35,0.23,0.35,26,19,9,9,8,12,26,46.2,14,7,0,7,4,30,3,0,218,288,75.7,3844,1144,106,126,84.1,76,95,80.0,27,43,62.8,2,1.2,1.0,+0.8,17,18,13,5,32,427,7,58,167,208,47,427,41,21,51.2,21,51.2,1758,1134,20,14,20,15,266,59,41,4.28,21,3,8,6,3,0,7,0.73,2,0,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2204,Federico Di Francesco,IT,FW,MF,Empoli,27.0,1994.0,26,17,1367,15.2,5,0.33,0,0.00,5,0.33,5,0.33,0,0,2,0,2.3,2.3,1.0,3.3,27,45,126,5,0.33,0,0.00,5,0.33,5,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.15,0.07,0.22,0.15,0.22,16,5,2,8,6,9,23,39.1,14,17,1,16,9,25,11,0,249,386,64.5,3563,1159,139,174,79.9,62,104,59.6,22,50,44.0,0,1.0,0.8,-1.0,14,24,15,2,45,550,8,49,197,307,68,550,35,13,37.1,22,62.9,1830,792,14,14,39,31,400,126,41,2.70,31,1,1,4,4,0,7,0.46,4,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2205,Federico Dimarco,IT,DF,DF,Inter,23.0,1997.0,32,13,1430,15.9,2,0.13,3,0.19,5,0.31,2,0.13,0,1,1,0,3.5,2.7,5.2,7.9,54,94,116,2,0.13,3,0.19,5,0.31,2,0.13,0.31,0.13,0.19,0.31,0.13,0.31,0.22,0.33,0.55,0.17,0.50,28,15,10,15,3,13,24,54.2,11,6,1,5,19,47,19,0,1000,1216,82.2,17832,6312,477,504,94.6,377,432,87.3,118,215,54.9,3,5.2,5.4,-2.2,48,84,32,18,94,1365,61,357,583,442,41,1364,16,10,62.5,6,37.5,3964,2350,31,10,14,10,928,116,88,5.53,42,30,4,10,1,1,8,0.50,3,3,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2206,Federico Fazio,AR,DF,DF,Salernitana,34.0,1987.0,16,16,1434,15.9,1,0.06,0,0.00,1,0.06,1,0.06,0,0,3,1,1.5,1.5,0.4,1.8,19,40,6,1,0.06,0,0.00,1,0.06,1,0.06,0.06,0.06,0.00,0.06,0.06,0.06,0.09,0.02,0.12,0.09,0.12,17,11,10,6,1,9,12,75.0,3,21,16,5,27,44,67,1,512,634,80.8,9331,3677,207,232,89.2,249,299,83.3,47,80,58.8,0,0.4,0.4,-0.4,8,32,4,2,40,817,107,347,403,77,27,817,11,9,81.8,2,18.2,2193,1390,16,4,12,3,418,6,17,1.07,13,0,2,2,0,0,2,0.13,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2207,Federico Peluso,IT,DF,DF,Sassuolo,37.0,1984.0,2,0,11,0.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,3,3,100.0,33,23,2,2,100.0,1,1,100.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,2,4,0,1,4,0,0,4,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2208,Federico Santander,PY,FW,DF,Bologna,30.0,1991.0,7,0,67,0.7,1,1.34,0,0.00,1,1.34,1,1.34,0,0,1,0,0.6,0.6,0.1,0.7,0,3,7,1,1.34,0,0.00,1,1.34,1,1.34,1.34,1.34,0.00,1.34,1.34,1.34,0.83,0.10,0.94,0.83,0.94,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,17,29,58.6,242,48,10,16,62.5,5,6,83.3,1,1,100.0,0,0.1,0.1,-0.1,1,2,1,0,3,37,1,2,16,20,4,37,2,0,0.0,2,100.0,80,30,0,0,1,3,33,7,3,4.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2209,Felipe Anderson,BR,FW,FW,Lazio,28.0,1993.0,38,33,2888,32.1,6,0.19,8,0.25,14,0.44,6,0.19,0,0,2,0,6.2,6.2,6.5,12.7,142,123,264,6,0.19,8,0.25,14,0.44,6,0.19,0.44,0.19,0.25,0.44,0.19,0.44,0.19,0.20,0.40,0.19,0.40,71,45,30,33,8,27,99,27.3,72,65,6,59,20,91,16,0,1118,1436,77.9,16074,3918,652,765,85.2,341,420,81.2,60,106,56.6,8,6.5,5.2,+1.5,50,60,61,13,123,1869,31,204,846,850,130,1869,108,58,53.7,50,46.3,7188,4004,101,48,88,38,1335,264,115,3.59,87,3,10,5,9,1,19,0.59,13,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2210,Felipe Caicedo,EC,FW,DF,Inter,32.0,1988.0,3,0,23,0.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.1,0.1,1,3,4,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.44,0.00,0.44,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,8,37.5,52,23,2,3,66.7,1,4,25.0,0,0,0,0,0.1,0.1,-0.1,1,0,1,0,3,12,0,0,4,8,1,12,0,0,0,0,0,48,36,1,0,1,2,11,4,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2211,Felipe Caicedo,EC,FW,FW,Genoa,32.0,1988.0,9,1,284,3.2,1,0.32,2,0.63,3,0.95,1,0.32,0,0,1,0,1.4,1.4,1.1,2.5,4,4,22,1,0.32,2,0.63,3,0.95,1,0.32,0.95,0.32,0.63,0.95,0.32,0.95,0.45,0.34,0.79,0.45,0.79,3,3,0,2,1,0,1,0.0,1,1,0,1,0,3,4,0,51,75,68.0,576,94,36,47,76.6,10,17,58.8,0,1,0.0,2,1.1,0.4,+0.9,6,1,3,0,4,112,4,9,47,56,19,112,5,1,20.0,4,80.0,164,67,0,4,8,0,84,22,9,2.85,6,0,0,1,2,0,3,0.95,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2212,Felix Afena-Gyan,GH,FW,MF,Roma,18.0,2003.0,17,6,668,7.4,2,0.27,0,0.00,2,0.27,2,0.27,0,0,5,1,1.7,1.7,0.6,2.2,19,7,77,2,0.27,0,0.00,2,0.27,2,0.27,0.27,0.27,0.00,0.27,0.27,0.27,0.22,0.08,0.30,0.22,0.30,10,3,1,6,3,4,7,57.1,3,4,0,4,3,13,0,0,114,152,75.0,1530,229,67,81,82.7,34,45,75.6,6,7,85.7,0,0.6,0.2,-0.6,6,4,4,1,7,278,0,17,91,175,39,278,20,5,25.0,15,75.0,1367,519,16,9,42,21,212,77,23,3.10,14,0,2,2,5,0,2,0.27,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2213,Fernando Forestieri,IT,FW,MF,Udinese,31.0,1990.0,4,0,58,0.6,2,3.10,1,1.55,3,4.66,2,3.10,0,0,1,0,1.1,1.1,0.0,1.2,2,3,8,2,3.10,1,1.55,3,4.66,2,3.10,4.66,3.10,1.55,4.66,3.10,4.66,1.75,0.08,1.82,1.75,1.82,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,18,24,75.0,224,91,12,12,100.0,3,6,50.0,1,3,33.3,1,0.0,0.4,+1.0,1,2,2,1,3,33,1,4,9,20,4,33,1,1,100.0,0,0.0,124,84,2,0,2,0,21,8,4,6.32,1,1,0,0,2,0,1,1.58,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2214,Fikayo Tomori,ENG,DF,DF,Milan,23.0,1997.0,31,30,2718,30.2,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,1.1,1.1,0.1,1.2,14,82,5,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,73,44,36,34,3,18,26,69.2,8,37,23,14,45,118,84,1,1524,1742,87.5,30255,10510,454,493,92.1,878,943,93.1,176,263,66.9,0,0.1,0.4,-0.1,4,69,1,0,82,2037,212,1018,970,61,16,2037,12,8,66.7,4,33.3,5262,2910,8,1,16,0,1316,5,19,0.63,19,0,0,0,0,0,3,0.10,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2215,Filip Benković,HR,DF,FW,Udinese,24.0,1997.0,2,0,8,0.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.73,0.73,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,80.0,63,15,2,3,66.7,2,2,100.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,6,1,3,2,1,1,6,0,0,0,0,0,8,7,0,0,0,0,5,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2216,Filip Đuričić,RS,MF,FW,Sassuolo,29.0,1992.0,12,9,671,7.5,2,0.27,1,0.13,3,0.40,2,0.27,0,0,1,0,2.0,2.0,1.6,3.6,25,28,40,2,0.27,1,0.13,3,0.40,2,0.27,0.40,0.27,0.13,0.40,0.27,0.40,0.27,0.21,0.48,0.27,0.48,13,10,7,1,5,5,13,38.5,8,7,1,6,4,17,1,0,179,224,79.9,2580,765,107,125,85.6,58,68,85.3,8,8,100.0,1,1.6,1.8,-0.6,11,14,16,0,28,308,9,43,137,135,24,308,29,18,62.1,11,37.9,1397,780,20,8,19,14,243,40,26,3.48,19,0,5,1,0,1,2,0.27,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2217,Filippo Bandinelli,IT,MF,MF,Empoli,26.0,1995.0,35,24,1955,21.7,2,0.09,3,0.14,5,0.23,2,0.09,0,0,10,0,2.2,2.2,3.4,5.6,57,104,101,2,0.09,3,0.14,5,0.23,2,0.09,0.23,0.09,0.14,0.23,0.09,0.23,0.10,0.16,0.26,0.10,0.26,33,20,10,17,6,15,31,48.4,16,22,5,17,10,43,37,2,537,733,73.3,8769,3104,273,315,86.7,197,256,77.0,46,96,47.9,3,3.4,2.8,-0.4,32,60,41,13,104,976,54,213,423,354,43,976,39,17,43.6,22,56.4,3152,1755,42,10,40,25,627,101,58,2.67,46,4,3,3,1,1,4,0.18,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2218,Filippo Delli Carri,IT,DF,DF,Salernitana,22.0,1999.0,5,3,334,3.7,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0.2,0.2,0.1,0.3,3,7,7,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,6,4,4,2,0,5,14,35.7,9,6,2,4,4,10,14,0,86,123,69.9,1269,668,53,64,82.8,27,39,69.2,3,12,25.0,0,0.1,0.1,-0.1,1,4,1,0,7,168,21,83,61,26,6,168,1,1,100.0,0,0.0,232,110,5,0,6,1,80,7,4,1.07,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2219,Filippo Distefano,IT,FW,FW,Fiorentina,17.0,2003.0,1,0,2,0.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.0,22,0,0,0,0,1,1,100.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,1,0,1,0,2,1,0,0.0,1,100.0,3,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2220,Filippo Melegoni,IT,MF,FW,Genoa,22.0,1999.0,25,10,980,10.9,1,0.09,0,0.00,1,0.09,1,0.09,0,0,1,0,0.6,0.6,1.1,1.7,28,27,60,1,0.09,0,0.00,1,0.09,1,0.09,0.09,0.09,0.00,0.09,0.09,0.09,0.06,0.10,0.16,0.06,0.16,20,12,5,8,7,8,16,50.0,8,10,1,9,11,31,8,1,234,347,67.4,3325,1086,133,168,79.2,73,104,70.2,14,37,37.8,0,1.1,1.8,-1.1,15,14,11,3,27,492,12,75,195,229,26,492,16,8,50.0,8,50.0,1569,779,23,4,40,12,296,60,30,2.76,21,4,3,0,1,1,2,0.18,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2221,Filippo Terracciano,IT,DF,DF,Hellas Verona,18.0,2003.0,1,0,7,0.1,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,60.0,33,15,3,3,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,7,0,2,2,3,1,7,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2222,Flavio Junior Bianchi,IT,FW,MF,Genoa,21.0,2000.0,7,4,314,3.5,1,0.29,0,0.00,1,0.29,1,0.29,0,0,0,0,0.8,0.8,0.1,0.9,2,3,18,1,0.29,0,0.00,1,0.29,1,0.29,0.29,0.29,0.00,0.29,0.29,0.29,0.23,0.03,0.26,0.23,0.26,2,2,1,0,1,0,2,0.0,2,0,0,0,0,2,0,0,60,77,77.9,753,91,44,50,88.0,11,16,68.8,3,4,75.0,0,0.1,0.0,-0.1,3,3,1,0,3,114,0,10,71,35,9,114,3,3,100.0,0,0.0,272,74,2,1,15,6,81,18,5,1.43,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
2223,Fodé Ballo-Touré,SN,DF,DF,Milan,24.0,1997.0,10,5,446,5.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0.3,0.3,0.1,0.4,17,20,48,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,18,14,5,13,0,4,9,44.4,5,6,2,4,3,21,5,0,230,272,84.6,3621,957,121,134,90.3,92,106,86.8,11,16,68.8,0,0.1,0.7,-0.1,4,13,8,3,20,329,9,61,162,109,14,329,10,5,50.0,5,50.0,1190,642,10,0,5,6,196,48,13,2.62,11,0,1,0,1,0,2,0.40,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Serie A,2022
